"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC101076518",126.679297815048,-4.01307073984494,0.885303322840685,-4.53298958256267,5.81546842505332e-06,0.000238823758336042
"LOC115247473",27.582191660907,-4.00618907535634,0.892078977170231,-4.49084574110736,7.09409176922009e-06,0.000280967738059369
"LOC101061619",87.5910499150724,-3.9933674809504,0.782777918139048,-5.10153312761314,3.36913032563392e-07,2.47155945170222e-05
"LOC101061109",106.658531913688,-3.98448444076512,1.08459297442241,-3.67371404271453,0.0002390502512021,0.00444105693954031
"LOC101075806",21.7561208733741,-3.97887869481323,1.12812990896456,-3.52696853721856,0.000420346710296,0.00678164626780182
"LOC101063139",26.6972227207071,-3.95493033747379,1.00621204280495,-3.9305138173947,8.47645218281418e-05,0.00204939124183364
"dpt",141.980424641775,-3.93337310939575,0.877616103044707,-4.48188347473312,7.3987140727744e-06,0.000290632324423903
"LOC101071481",341.338830188169,-3.92833887351747,1.21939828239846,-3.22153879517587,0.0012750419914153,0.015522958031656
"LOC101068529",85.5994860375802,-3.91147849297857,0.991255751229886,-3.94598315129619,7.94732023721359e-05,0.00194890998845726
"LOC105417307",110.458860902663,-3.87873433424165,1.02991221148417,-3.76608247867278,0.000165829030597989,0.00339692260053111
"LOC101079354",25.3418267709658,-3.87087864369986,1.0648885234336,-3.63500832107635,0.000277971663530267,0.00501752005905422
"LOC101070452",9.68124755972531,-3.85338308885807,1.41557951249366,-2.72212408759012,0.00648637817802488,0.0489644537396548
"LOC105416438",29.2021824560285,-3.83911986195177,1.19976059172904,-3.19990495472016,0.00137472913741665,0.0163727689778775
"LOC619283",75.8651660319055,-3.83781097421526,0.96364619540329,-3.98259339633372,6.81673228081114e-05,0.00171326539286097
"LOC101076684",35.4319218866433,-3.80784341848868,1.27211201782651,-2.99332398808294,0.00275956630952621,0.0272558776003032
"LOC101075994",48.0403620054484,-3.80102863054002,0.931183544921905,-4.08193277390742,4.4662717141943e-05,0.00121310158616866
"cldn30d",53.3549352229108,-3.76562590288517,0.878038877148815,-4.28867787165984,1.79739827941892e-05,0.000602619899697368
"LOC105417453",33.2205183384036,-3.72499878935513,1.19369800904965,-3.12055374233284,0.00180511356382182,0.0200660528884483
"cldn19",18.7202818690865,-3.71809829993624,0.928323233614794,-4.0051763925571,6.19712196447354e-05,0.00157953853446115
"LOC115246512",82.2259252755533,-3.6996765106332,1.00614677672015,-3.67707435558601,0.0002359242874447,0.00440741737389736
"LOC105417150",15.3118799666448,-3.69221109125359,1.15101786561675,-3.20777913318937,0.00133764182983656,0.0160600706851836
"LOC101061031",31.456808599737,-3.61927324395745,1.29180998898553,-2.8017071201003,0.00508329990764007,0.0415276689042631
"LOC101076914",17.3280737620862,-3.61301636960287,0.987685197345686,-3.65806471466062,0.000254126888714885,0.00467060189687336
"LOC101075897",68.6114534495231,-3.61262716631534,1.02642862694698,-3.51960873992846,0.000432183833896451,0.00692357937112927
"th",13.12904404743,-3.58023733012046,1.3058890596313,-2.74160910049379,0.00611390530104857,0.0472115602329283
"LOC105417180",465.409785516671,-3.57867052846943,1.07159237850054,-3.33958191591191,0.000839046014651308,0.0113852005830372
"LOC105416851",12.930010284323,-3.5737598798705,1.17769842587393,-3.03452887543645,0.00240911692443701,0.0245721337640438
"pde9a",223.731124495068,-3.56760413968825,0.342931333302996,-10.4032609249389,2.39590794515258e-25,6.85469263108153e-22
"LOC101063754",24.695717595906,-3.54744045599041,0.833467936491863,-4.25624106299984,2.07892553244143e-05,0.000669245326667439
"LOC101077200",217.662869032017,-3.54030241089726,0.4722992423171,-7.49588839805996,6.58508034453467e-14,3.22969969126521e-11
"LOC101063502",80.7761799046402,-3.53776364056498,1.11772118855258,-3.16515753373728,0.00154999006550997,0.0179293325232777
"LOC101077170",127.353657741383,-3.52014139100959,0.436479960321705,-8.06484079684917,7.33313653858225e-16,5.03522487285212e-13
"LOC115252225",37.7629210590869,-3.50156727881693,0.712846728923446,-4.91208998616724,9.01106771717973e-07,5.370971820594e-05
"LOC105416376",19.8748672438104,-3.4844429841779,1.07678557069731,-3.23596738199364,0.00121231236420961,0.0149393783517747
"LOC115251103",12.7601095645502,-3.47866395241547,1.14667339143304,-3.03370077164523,0.00241573908045133,0.0246250457571422
"LOC101068911",26.5695390451146,-3.44884958211446,0.840221508259112,-4.10469090378353,4.04855828584138e-05,0.0011227391201091
"LOC101071238",89.2525600452264,-3.44250976324353,0.851192816620169,-4.04433601415094,5.24716197323429e-05,0.00137936879682297
"LOC101063257",36.8011068583801,-3.41876514099692,0.992223192959329,-3.44556060093735,0.000569876171214478,0.00851392023939751
"hsd3b1",56.3148572239746,-3.41548866748378,0.762161065460389,-4.48132136665973,7.41823092251686e-06,0.000290733680401654
"dlx3",18.6470534835656,-3.41362836552472,1.07172481727432,-3.18517245332292,0.00144667769602033,0.0169744834790738
"c8g",11.9772070369298,-3.38269971117936,1.1132947695545,-3.03845828049024,0.00237792027750524,0.024398911825257
"LOC115249815",20.1964905550882,-3.35967452492222,1.00833297748386,-3.3319097956171,0.000862522083930414,0.0116527887242544
"LOC105416962",30.1004389193346,-3.35476297391301,1.0874576351611,-3.08495969446757,0.00203579739404806,0.0218552208043959
"arl13a",17.2270599936101,-3.32923859601079,1.07049731130818,-3.10999248745647,0.00187092102317723,0.0205609668910758
"fbxo25",25.9598509747845,-3.19491853476811,0.7799370714562,-4.09637988973003,4.19661064446542e-05,0.00115262429316629
"mmp28",39.138713385111,-3.17910734507026,0.653486186545646,-4.8648424565409,1.14548011995745e-06,6.64301072269918e-05
"LOC101071007",47.576203442642,-3.17531585743111,0.691976729784376,-4.58876103885828,4.45884486629401e-06,0.00019231289189649
"LOC101075052",47.8452788498567,-3.15684188144213,0.587231227110488,-5.37580723861636,7.62403240327704e-08,7.35247978846369e-06
"LOC105417030",157.887451605633,-3.14101591945184,0.647691804390485,-4.84955328778278,1.23739825185409e-06,6.96432078404174e-05
"LOC101078110",37.9275744086779,-3.1250950758047,0.627876478432131,-4.97724502056259,6.44956586217949e-07,4.07033998493283e-05
"otos",46.9547408783759,-3.09436869234675,1.07659275544543,-2.87422395951985,0.0040502164657927,0.0356703672850925
"LOC115246762",17.3440932739706,-3.08268967541261,1.09501692361309,-2.81519820281958,0.00487471589268491,0.0404052984132444
"LOC105416638",24.6946605964074,-3.08216064170443,0.88946218381603,-3.46519582033396,0.000529845528604424,0.00802057173194316
"LOC115252643",13.1199564454395,-3.07797319349758,1.13126738221722,-2.72081847481973,0.00651205102513159,0.0490934861209525
"ncan",26.8529143199661,-3.04839059028078,0.758109184797009,-4.02104426567134,5.7940714802067e-05,0.00150470546186427
"LOC101064542",35.7058177615167,-2.98027479915485,1.04559377147957,-2.85031804936787,0.00436755313246842,0.0375054612666098
"pla2g1b",84.5979756489037,-2.98018795020165,0.84343955014596,-3.53337467953206,0.000410290554137079,0.00666324281203131
"LOC115252652",21.312757664568,-2.933031725521,0.846156096945055,-3.46630100061957,0.000527672184723527,0.00799472261514922
"LOC115251308",155.046603916238,-2.92215376470078,0.624170028657712,-4.68166305739628,2.8455692246952e-06,0.000133914091530014
"epyc",103.370793353793,-2.91232841177067,0.581919239332725,-5.00469517919734,5.59504961714703e-07,3.67116746144326e-05
"LOC101068318",12.136268086127,-2.91121358183121,1.01717394150605,-2.86206071846553,0.00420896265101834,0.036547327911172
"LOC101077628",30.337727378219,-2.91094675753203,0.879215088881065,-3.3108471343874,0.000930140052546145,0.0122915967220994
"nr5a1",31.8162877205672,-2.89603410919278,0.99052166805779,-2.92374634759006,0.00345846442212621,0.0321081667226709
"LOC101068118",14.6537842947525,-2.89593988266382,0.987052809704218,-2.93392598064902,0.00334704017378676,0.0314503441531667
"LOC105418341",20.9002024765255,-2.88040771098336,1.03524968718205,-2.78233139951372,0.00539698989935,0.0434010410506857
"bco1",21.3140022329627,-2.86796111472036,0.943867856881398,-3.03851973961301,0.00237743528740492,0.024398911825257
"evpl",71.7611884376566,-2.85217913469163,0.98627716567784,-2.8918637011447,0.0038296404756571,0.0343415876944243
"LOC101063197",1485.86924490306,-2.8384865446996,0.484294669154371,-5.86107327932371,4.59884959760912e-09,6.69015696547104e-07
"prelp",67.7756190325908,-2.83176704844076,0.943062981437737,-3.0027337560463,0.002675664000615,0.0265490141277415
"LOC101072091",30.2539987622581,-2.81273111705394,0.70667196215321,-3.9802500561698,6.88428142272428e-05,0.00172771308336966
"tril",17.3457926877495,-2.80742414433685,0.892329667445573,-3.14617371444516,0.0016542172175933,0.0188429281733289
"LOC101067779",35.7403343139909,-2.80455636924337,1.03302766141065,-2.71488990470363,0.0066297806449777,0.0495242883166611
"paqr5",226.461418310722,-2.80424504417218,0.452008646513918,-6.20396327769326,5.50586385461703e-10,1.17163383434455e-07
"hgd",143.387674551605,-2.8021089153702,0.550285672628989,-5.09209862212682,3.54121810040595e-07,2.5649177177877e-05
"LOC101075863",87.1885392605535,-2.79865205011506,0.547591903858855,-5.11083533265026,3.20737457696967e-07,2.39381704296789e-05
"obscn",33.5724442263051,-2.78151011656458,0.641099904268572,-4.33865314601473,1.43358570181937e-05,0.00050413064953317
"LOC101062646",28.4106748616364,-2.77714176606449,0.685741064564489,-4.04984025249858,5.1252607890733e-05,0.0013499155086146
"LOC101065473",24.6348311115699,-2.77366030912398,0.826060485702796,-3.35769638801232,0.000785948896358232,0.0108891031112877
"kiaa1211",44.7957563381721,-2.77109657911472,0.716123122234026,-3.8695812117754,0.000109022461965897,0.00247878090345243
"LOC101064528",21.0271518981366,-2.76795134631735,0.976668506870711,-2.83407453690299,0.0045958610996852,0.0387868985433609
"srl",321.848744538555,-2.74607271662609,0.33783134064867,-8.12853156653068,4.34521975732092e-16,3.55190677877005e-13
"nicn1",28.2348412559806,-2.73448806162844,0.691704502130887,-3.95326046484371,7.70934374647732e-05,0.00190447751207692
"grhl1",61.4290078686711,-2.72066853396308,0.746421762211444,-3.64494803300279,0.000267445837852421,0.00485303937904298
"dbh",78.2611623138451,-2.72040613439033,0.776863073111841,-3.50178329817292,0.000462155346048209,0.00727163947778511
"LOC446010",42.9663391568138,-2.7033647124922,0.632910087798978,-4.27132505012439,1.94314936205523e-05,0.000635354322838859
"LOC115246849",26.9385067190148,-2.69359960742764,0.817451920662256,-3.29511686172983,0.000983807579329638,0.0127649591132068
"LOC105417944",27.3629529746456,-2.68213613652565,0.865043009500126,-3.10058125095486,0.00193141216268565,0.0210371961831611
"LOC101076128",60.7672134943093,-2.67489981013077,0.838956349597403,-3.18836589223551,0.00143079361678624,0.016845681224796
"LOC101068558",49.8603931312556,-2.66827717365571,0.5461876490253,-4.88527556127896,1.03284299021884e-06,6.01009585427006e-05
"dhrs7c",37.7141689004322,-2.66242584482239,0.844662982365048,-3.15205697468548,0.0016212463579429,0.018565920600699
"LOC101064869",18.6763087668863,-2.66151712831395,0.896519857200163,-2.96872077839512,0.00299042193258815,0.0290841829432341
"ulk4",18.0363679739781,-2.64039076674093,0.835590679029098,-3.15990931087083,0.00157818253636032,0.0181941446737148
"slc7a9",21.6472615352844,-2.63176462140851,0.862946050119337,-3.04974409587316,0.00229036429085182,0.0237417834642285
"pglyrp2",151.092820859454,-2.63061330782258,0.431121704362228,-6.10178815217418,1.048883374623e-09,1.99489174351692e-07
"LOC101067909",510.082448742201,-2.60799744750522,0.294672616621242,-8.85049136023867,8.71348092664333e-19,9.97170757245063e-16
"LOC115247506",39.2668544949711,-2.59645306723352,0.731359312110674,-3.55017434554878,0.000384976105323479,0.00635385484610123
"LOC115252601",28.3268849860596,-2.58398051042639,0.763877774038963,-3.38271461514548,0.000717731737697125,0.0101823000076933
"LOC105417576",63.0295584172173,-2.57930987198182,0.672776481108219,-3.83382883380985,0.000126163948572287,0.00276454529489638
"LOC101070644",37.4477111400776,-2.57383974064395,0.610155530112441,-4.21833387328249,2.46114203514133e-05,0.000766750710984322
"LOC101061525",169.347458416897,-2.56674491421922,0.5117890601457,-5.01523989881399,5.29673347556597e-07,3.53788820395196e-05
"bgn",247.821489909071,-2.56400351734295,0.581291144244167,-4.41087661962723,1.02952970821545e-05,0.00037682104416261
"LOC101075691",434.838652608153,-2.5519143428802,0.409090988629115,-6.23801162531542,4.43167730122043e-10,9.87976266918829e-08
"tp63",49.7460078395702,-2.55189573848881,0.829059554874577,-3.07806082625135,0.00208352382742406,0.0222839688607859
"colgalt2",28.6519299128632,-2.54639636742673,0.936961063004181,-2.71771844953964,0.00657337471759162,0.0492314792330618
"LOC115252105",151.826266038825,-2.53846053305683,0.366772422106952,-6.92107797656772,4.48219668512828e-12,1.37395336244486e-09
"LOC115252104",69.8517131772581,-2.52093030304357,0.468723416592977,-5.37828965612072,7.51967678829803e-08,7.31763853792663e-06
"LOC101076066",39.0860821264073,-2.52081790476622,0.704892352827288,-3.5761742834283,0.000348659252966888,0.00589663520830503
"LOC101075649",21.9597388503058,-2.51793927238546,0.762234905580588,-3.30336390258534,0.000955323285508472,0.0125300528399467
"ntpcr",66.2940864713036,-2.50850496908336,0.492113014009478,-5.09741644230333,3.44320314957663e-07,2.5139555559732e-05
"LOC101078526",45.1286276050372,-2.48534331318321,0.864379121851495,-2.87529308651003,0.00403652615408708,0.0355703326288803
"serpinh1",531.761785240268,-2.45810592331003,0.303516246214171,-8.0987622704569,5.55211590758198e-16,4.00720305515925e-13
"LOC101069241",14.5881819895895,-2.45585799599683,0.905900424505026,-2.71095799225249,0.00670891252154857,0.0499848925108085
"LOC115252093",31.6507973121961,-2.45536030006172,0.886925794052123,-2.76839428566379,0.00563332579074031,0.0447278772080704
"LOC101070616",20.1755663630366,-2.45436739610546,0.859756706277214,-2.85472317713343,0.00430743556901842,0.0371005714890969
"gpx7",40.0229350362144,-2.44685134092122,0.647190566566864,-3.78072775983274,0.00015637059201436,0.00323015352890313
"LOC101062351",68.0227686844333,-2.43869114536826,0.623550853780028,-3.91097394957391,9.19246876171481e-05,0.00217352505184017
"LOC105419063",41.6442464493012,-2.43558670564174,0.619812419033207,-3.92955454077672,8.51033725403031e-05,0.00205145665843771
"LOC101078300",80.4644746579905,-2.43362173419624,0.432649933102935,-5.62492109207663,1.8559279163909e-08,2.21242073699766e-06
"LOC101069087",94.9291865174332,-2.43322818963795,0.475048171723897,-5.12206621237597,3.0220572814252e-07,2.2954263403958e-05
"LOC101065520",59.6019516518743,-2.43050997364681,0.686128339629252,-3.54235473637501,0.00039657177700096,0.00647725152604379
"LOC101075700",35.3533613193259,-2.42590181193729,0.667993762081141,-3.63162345166124,0.000281643870788282,0.0050517856518889
"igsf10",44.7909136428082,-2.42219181924984,0.56631198954554,-4.27713321272542,1.89315524573098e-05,0.000628586130526459
