"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC101061500",492.143376060258,1.44908036089647,0.259353360152151,5.58728200030399,2.30651019215984e-08,2.63957026390772e-06
"LOC101067898",580.815064173807,1.44874592874617,0.276322701045675,5.24294936052575,1.58029921777566e-07,1.3837906832656e-05
"LOC101066793",45.8974403521788,1.44859528432514,0.52117059863637,2.77950308040276,0.00544421371831465,0.0436911513270637
"LOC101066072",659.200224938996,1.44754455292682,0.409483684335113,3.53504817970275,0.000407700814365818,0.00662745471534435
"LOC101064302",1007.4788637175,1.44735933752504,0.284355525171708,5.08996382838368,3.58131823121609e-07,2.58306339315359e-05
"LOC101065457",189.504217404081,1.44660870241023,0.4294308433346,3.36866511771041,0.000755331397719409,0.0105586472094881
"LOC101066533",493.893344843152,1.44265742216203,0.334681986627488,4.31053202683344,1.628622383084e-05,0.00055691099259004
"LOC115250391",55.9163529692447,1.44179012096553,0.502296862416441,2.87039443971319,0.00409960052608254,0.0358866612089408
"angpt2",292.716484409978,1.44162345947705,0.452346936156648,3.18698623610841,0.00143763616078912,0.0168914868830295
"LOC101063401",7892.59069042054,1.43972929460229,0.3012238855714,4.77959870901746,1.75645421100755e-06,9.02733322938791e-05
"nrp1",190.645453889709,1.43913784022528,0.345153755502126,4.16955579153888,3.0519390034376e-05,0.000901714026385711
"LOC101079252",297.710031978352,1.43804342216621,0.334923126991968,4.29365220336276,1.75757727958766e-05,0.000592742074290801
"LOC115248690",100.937318957063,1.43610001373192,0.386642509737983,3.71428380884741,0.00020377999485313,0.00395711243399188
"LOC101067318",145.158106500947,1.43348714022596,0.490687745891235,2.92138361356941,0.003484804511239,0.0322531674771795
"LOC101064272",115.976955496154,1.43231806487042,0.491294980813561,2.91539323788445,0.00355240625599913,0.0326861361642288
"nil1fm",224.316767186874,1.4300127868805,0.447146380764649,3.19808646205541,0.00138342794867389,0.0164556732614086
"LOC101062096",1460.51776024405,1.42671547966123,0.239004265738336,5.96941429163949,2.38106801053252e-09,4.00719739890208e-07
"LOC105419261",278.013304548868,1.42550277167734,0.465083893465579,3.06504437523128,0.0021763770318397,0.0230047340693105
"zdhhc5",152.243529978595,1.42410583918676,0.499441144528632,2.85139871792266,0.00435273506230228,0.037413734319616
"cluh",1063.78127674386,1.42307113849538,0.26990064673167,5.27257402206292,1.34523551677797e-07,1.2027246292193e-05
